F:NS2FLO	1713934764	576.465201465	0
F:NS2SUP	1713934764	79.5604395604	0
F:NS2RET	1713934764	85.177045177	0
F:NM2V	1713934764	0.74462890625	0
F:NM2D1	1713934764	9.61303710938	0
F:NM2H	1713934764	0.762939453125	0
F:NM3S	1713934764	10.2233886719	0
F:NM4AN	1713934764	2.59399414062	0
I:BEAM21	1713934764	0.0	0
I:VFOUT	1713934764	3093668.75	0
E:M3TGHM	1713934764	-24.5	0
E:M3TGHS	1713934764	0.0	0
E:M3TGVM	1713934764	-24.5	0
E:M3TGVS	1713934764	0.0	0
E:M3TGHI	1713934764	0.0	0
E:M3TGHF	1713934764	0.0	0
E:M3TGVI	1713934764	0.0	0
E:M3TGVF	1713934764	0.0	0
E:M2C2HM	1713934764	-24.5	0
E:M2C2HS	1713934764	0.0	0
E:M2C2VM	1713934764	-24.5	0
E:M2C2VS	1713934764	0.0	0
E:M2C2HI	1713934764	0.0	0
E:M2C2HF	1713934764	0.0	0
E:M2C2VI	1713934764	0.0	0
E:M2C2VF	1713934764	0.0	0
L:CBAR	1713934764	993.889354367	0
S:KTEVTC	1713934764	0.000283756503812	0
F:NM2ION	1713934764	0.0	0
F:NM3ION	1713934764	0.0	0
F:NM3RST	1713934764	83.7456054688	0
F:NM3SEM	1713934764	0.0	0
F:NS7DFP	1713934764	-43.367767334	0
M:OUTTMP	1713934764	50.237344126	0
F:E906BM	1713934764	0.0	0
S:G2SEM	1713934764	0.0	0
F:NM3RRT	1713934764	76.6759033203	0
G:TURN13	1713934764	2.0	0
G:BNCH13	1713934764	84.0	0
G:NBSYD	1713934764	1.0	0
S:MSEP1U	1713934764	293.96875	0
S:F1SEM	1713934764	0.0	0
F:NM2Q1	1713934764	1.06811523438	0
F:NM2Q2	1713934764	0.5859375	0
U:TODB25	1713934764	23-Apr-2024 23:59:24	0
G:RD3161	1713934764	0.600000023842	0
G:RD3162	1713934764	0.750000029802	0
I:FTSDF	1713934764	0.0	0
F:MT6SC1	1713934764	18.0	0
F:MC7SC1	1713934764	0.0	0
F:MC1D	1713934764	0.0457763671875	0
F:MW1W	1713934764	2.59399414062	0
F:NM4LCWFLOW	1713934764	57.6965332031	0
F:NM4LCWP1	1713934764	48.2048064796	0
F:NM4LCWP2	1713934764	263.21875477	0
F:NM4LCWP3	1713934764	64.5836037924	0
F:NM4LCWT1	1713934764	88.3285522461	0
F:NM4LCWT2	1713934764	79.1198730469	0
F:NM4LCWT3	1713934764	-9999	0
G:OUTTMP	1713934764	48.7000007629	0
G:HUMID	1713934764	66.5199966431	0
G:BPRESS	1713934764	1015.0	0
ProcessTime	1713934764	0.0	0
